RAJ2000;DEJ2000;e_RAJ2000;e_DEJ2000;Jmag;Hmag;Ksmag
266.23834255237375;-28.96101688868984;0.0001;0.0001;13.186353833124443;12.383403597400354;10.72669117852212
266.2378657329963;-28.9614655672975;0.0001;0.0001;12.68691202809665;12.026256308398004;11.499936825246108
266.24824502055424;-28.971336735204904;0.0005;0.0005;17.693012450541445;16.10651468959343;15.708904975049009
266.24018450421164;-28.961309740234817;0.0001;0.0001;12.708529351183357;11.342163658410199;11.743668951752836
266.2397564205469;-28.96176977887932;0.0001;0.0001;13.157102936217665;12.043066118794664;10.504032096861481
266.2499332379189;-28.97159406189149;0.0005;0.0005;17.040020306144967;16.80382274532134;15.967261769823446
266.24220426146644;-28.96061605409744;0.0001;0.0001;13.613937368274359;11.78874010790555;11.596609553766836
266.24175335301004;-28.961061285552624;0.0001;0.0001;13.73172891660653;12.967043218407111;10.619048685567023
266.251862905153;-28.970833247527537;0.0005;0.0005;16.90127298103747;16.09552714525771;14.186653420739642
266.2452042249603;-28.961802007218857;0.0001;0.0001;13.13800746286039;11.914823995047223;11.630288986197172
266.2447581234133;-28.962245002598554;0.0001;0.0001;12.331875768413909;12.561995875999914;10.929804925093652
266.2551067316819;-28.972124988657697;0.0005;0.0005;16.22278434321543;16.329744897606588;15.775713585352445
266.25019451044903;-28.958781940298902;0.0001;0.0001;12.87642876875445;12.530192190478614;11.348463001838825
266.24975159474116;-28.959258007278333;0.0001;0.0001;13.62968740578682;11.67413276689522;11.891364869363084
266.26004562708954;-28.968845545554856;0.0005;0.0005;17.50328797758584;15.15829792147641;15.718778151361223
266.263215041132;-28.9459012834039;0.0003;0.0003;13.25726239501876;12.163560174187971;11.276831145563179
266.258993787101;-28.95075693138919;0.0003;0.0003;14.124436757461812;12.24448709926501;11.402799002762741
266.26311644348283;-28.95032012425943;0.0003;0.0003;14.61587641896722;12.014852757089226;12.10318545196481
